question_id,image_filename,Marks,solution_image_id,solve_text,subject
11,1427.jpg,0.0,1426.0,"প্রত্যয়নী বল F হলে, F + Vρ₀g = mg
শুরুতে স্থির।
.:. mg = Vρ₀g
.:. mg = Ahρ₀g
চাপ দেয়ার পর, প্লবতা বেড়ে যাবে।
F = mg - A (h + x)ρ₀g = Ahρ₀g - A (h + x)ρ₀g = - Axρ₀g
F = - (ρ₀Ax)g
.:. a = (ρ₀Ag/m)x
তাহলে, a = - ω²x
ω² = ρ₀Ag/m
.: ω = √(ρ₀Ag/m)
= √(10³ × π (2.5 × 10⁻²)² × 10 / 310 × 10⁻³) = 7.96 rad/s
নম্বর বণ্টনঃ
F = mg - A(h + x)ρ₀g সূত্রের জন্য ০১ নম্বর।
F = - (ρ₀Ax)g; নির্ণয়ের জন্য ০৩ নম্বর।
ω² = ρ₀Ag/m; সূত্রের জন্য ০১ নম্বর।
মান বসানোর জন্য ০১ নম্বর।",Physics
12,1429.jpg,3.0,1428.0,"ধরি, ছোট গোলকটির প্রতিক্রিয়া বল NA ।
mgcos θ - NA = \frac{mv^2}{R + \frac{d}{2}}
শক্তির সংরক্ষণশীলতা অনুসারে, \frac{1}{2}mv^2 = mg (R + \frac{d}{2}) (1 - cos θ)
⇒ mgcos θ - NA = 2mg - 2mgcos θ ⇒ NA = 3 mgcos θ - 2mg
বিচ্ছিন্ন হলে, NA = 0 :: 3cos θ - 2 = 0 :: θ = cos⁻¹(\frac{2}{3}) [Ans.]
নম্বর বণ্টনঃ
mgcos θ - NA = \frac{mv^2}{R + \frac{d}{2}} ; লেখার জন্য ০৩ নম্বর।
\frac{1}{2}mv^2 = mg (R + \frac{d}{2}) (1 - cos θ) ; লেখার জন্য ০৩ নম্বর।
θ = cos⁻¹(\frac{2}{3}) ; নির্ণয় করার জন্য ০৪ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
13,1431.jpg,10.0,1430.0,"m₁u₁ + m₂u₂ = (m₁ + m₂)V₁ ⇒ 5 × 15 + 0 = 8 × V₁ ⇒ V₁ = 9.375ms⁻¹
∴ ½kA² = ½(m₁ + m₂)V₁² ⇒ ½ × 3000 × A² = ½ × 8 × 9.375²
⇒ A² = 0.2344 ⇒ A = 0.484m (Ans.)
নম্বর বণ্টনঃ
m₁u₁ + m₂u₂ = (m₁ + m₂)V₁ সূত্রের জন্য ০২ নম্বর।
মান বসানোর জন্য ০২ নম্বর।
V₁ = 9.375ms⁻¹ নির্ণয় করার জন্য ০৩ নম্বর।
A = 0.484m নির্ণয় করার জন্য ০৩ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে। সূত্র না লিখে সরাসরি মান বসালেও গ্রহণযোগ্য হবে।]",Physics
14,1433.jpg,10.0,1432.0,"তীর বরাবর স্পীডবোট ও চোরের দূরত্ব সমান।
40t = 20t + \frac{acos 30°t^2}{2} .. acos 30°t = 40... (i) 100 = \frac{asin 30°t^2}{2} ... (ii) (ii) ÷ (i) ⇒ tan 30°t = \frac{200}{40} .. t = 5√3s
[Ans.]
নম্বর বণ্টনঃ
acos 30°t = 40; নির্ণয় করার জন্য ০৪ নম্বর।
100 = \frac{asin 30°t^2}{2}; নির্ণয় করার জন্য ০৪ নম্বর।
t = 5√3s; নির্ণয় করার জন্য ০২ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
15,1435.jpg,6.0,1434.0,"M₁
M₂
প্রাবল্য 0 হলে, \frac{GM₁}{x²} = \frac{GM₂}{(d-x)²} :: x = \frac{d}{1+\sqrt{\frac{M₂}{M₁}}}

বিভব, V = - (\frac{GM₁}{x} + \frac{GM₂}{d-x}) = -G \left\{ \frac{M₁(1+\sqrt{\frac{M₂}{M₁}})}{d} + \frac{M₂}{d-\frac{d}{1+\sqrt{\frac{M₂}{M₁}}}} \right\}

= -\frac{G}{d}\{M₁ + \sqrt{M₁M₂} + \sqrt{M₁M₂} + M₂\} = -\frac{G(\sqrt{M₁}+\sqrt{M₂})²}{d} (Ans.)

নম্বর বণ্টনঃ
x = \frac{d}{1+\sqrt{\frac{M₂}{M₁}}} ; নির্ণয়ের জন্য ০৩ নম্বর।

V = - (\frac{GM₁}{x} + \frac{GM₂}{d-x}) ; সূত্র লেখার জন্য ০২ নম্বর।

V = -\frac{G(\sqrt{M₁}+\sqrt{M₂})²}{d} ; নির্ণয়ের জন্য ০৫ নম্বর।",Physics
16,1436.jpg,0.0,,"ধরি, সর্বোচ্চ ও সর্বনিম্ন দূরত্বে বেগ যথাক্রমে V1 ও V2
এখন, V1 × 4R = V2 × 2R [কৌণিক ভরবেগের সংরক্ষণ]
=> V1 × 2 = V2
শক্তির সংরক্ষণ সূত্র অনুযায়ী,
/frac{GMm}{4R} + /frac{1}{2}mv_1^2 = /frac{GMm}{2R} + /frac{1}{2}mv_2^2
=> /frac{GMm}{4R} + /frac{1}{2}m × v_1^2 = /frac{GMm}{2R} + /frac{1}{2}m × 4v_1^2
:: V1 = √/frac{GM}{6R} = 3229 ms⁻¹
অনুরূপভাবে, V2 = √/frac{2GM}{3R} = 6458 ms⁻¹ [Ans.]
নম্বর বণ্টনঃ
V1 × 4R = V2 × 2R ; লেখার জন্য ০২ নম্বর।
/frac{-GMm}{4R} + /frac{1}{2}mv_1^2 = /frac{-GMm}{2R} + /frac{1}{2}mv_2^2 ; লেখার জন্য ০৩ নম্বর।
V1 = 3229 ms⁻¹ ; নির্ণয় করার জন্য ০৩ নম্বর।
V2 = 6458 ms⁻¹ ; নির্ণয় করার জন্য ০২ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
17,1438.jpg,0.0,1437.0,"একক দৈর্ঘ্যের ভর, m = \frac{0.012}{0.28} = \frac{3}{70} kgm^{-1}
বিভবশক্তির পরিবর্তন = \frac{mgL + 0}{2} \times \frac{L}{4}
ঘর্ষণ বল এর বিরুদ্ধে কৃতকাজ = μ (\frac{3mL}{4} \times g \times \frac{L}{4} + \frac{mgL}{4} \times \frac{L}{4 \times 2}) [\frac{L}{4 \times 2} অংশের জন্য টেবিলের উপর গড় সরণ]
মোট কাজ = \frac{mgL^2}{32} + μmgL^2 \times \frac{7}{32}
\Rightarrow \frac{3 \times 9.8 \times 0.28^2}{70} \times \frac{7}{32} + μ \times \frac{3}{70} \times 9.8 \times 0.28^2 \times \frac{7}{32} = 2.5 \times 10^{-3} .. μ = 0.204 [Ans.]
নম্বর বণ্টনঃ
বিভবশক্তির পরিবর্তন = \frac{mgL + 0}{2} \times \frac{L}{4} ; নির্ণয় করার জন্য ০৩ নম্বর।
ঘর্ষণ বল এর বিরুদ্ধে কৃতকাজ = μ (\frac{3mL}{4} \times g \times \frac{L}{4} + \frac{mgL}{4} \times \frac{L}{4 \times 2}) ; নির্ণয় করার জন্য ০৩ নম্বর।
µ = 0.204 ; নির্ণয় করার জন্য ০৪ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
18,1440.jpg,5.0,1439.0,"ধরি, বৃষ্টির উলম্ব উপাংশ Vy, Vx = 5ms-1 আনুভূমিক উপাংশ।
বৃষ্টির বেগ,
→5ms-1
Vy
বেগ দ্বিগুণ করলে বৃষ্টির আপেক্ষিক বেগ,
প্রশ্নমতে, tan 30° = /fraction{5}{Vy} :. Vy = 5√3
উলম্বের সাথে কোণ, θ = tan¯1 /fraction{5}{5√3} = 30° (কোণে ছাতা ধরতে হবে।)
বিকল্প:
AO = DE = 5
BO = CE = 10
.:: CD = 5. OD = /fraction{5}{tan 30} = 5√3
θ = tan¯1 /fraction{DE}{OD} = tan¯1 /fraction{1}{√3} = 30°
.:: 30° কোণে ছাতা ধরতে হবে। (উলম্বের সাথে)
নম্বর বণ্টনঃ
OD = 5√3 ; নির্ণয় করার জন্য ০৫ নম্বর।
θ = 30° ; নির্ণয় করার জন্য ০৫ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
1,1490.jpg,10.0,,"ধরি, প্রাথমিক অবস্থায় গোলকদ্বয়ে চার্জ + q1 3 - q2
/frac{kq_1q_2}{r^2} = 0.144 ⇒ q_1q_2 = /frac{0.144 × 0.5^2}{9 × 10^9} = 4 × 10^{-12}
ধাতব তার দ্বারা যুক্ত করার পর চার্জ /frac{q_1 - q_2}{2}, /frac{q_1 - q_2}{2}  [:: আয়তন সমান, ব্যাসার্ধ সমান তাই, ধারকত্ব সমান এবং চার্জও সমান]
k(/frac{(q_1 - q_2)}{2})^2 = 0.081
r^2
∴ (q_1 – q_2)² = /frac{0.081 × 4 × 0.5^2}{9 × 10^9} = 9 × 10^{-12}
q_1 – q_2 = 3 × 10^{-6}
∴ q_1 + q_2 = √(q_1 – q_2)² + 4q_1q_2 = 5 × 10^{-6}
q₁ = 4 × 10^{-6} C এবং q_2 = 1 × 10^{-6} C
.. প্রাথমিক অবস্থায় আধান + 4 × 10⁻⁶C এবং - 1 × 10⁻⁶C
নম্বর বণ্টনঃ
q_1q_2 = 4 × 10^{-12} ; নির্ণয়ের জন্য ০২ নম্বর।
q_1 – q_2 = 3 × 10^{-6} ; নির্ণয়ের জন্য ০২ নম্বর।
q_1 + q_2 = 5 × 10^{-6} ; নির্ণয়ের জন্য ০২ নম্বর।
q_1 = 4 × 10⁻⁶C ; নির্ণয়ের জন্য ০১ নম্বর।
q_2 = 1 × 10⁻⁶C ; নির্ণয়ের জন্য ০১ নম্বর।
প্রাথমিক অবস্থায় আধান + 4 × 10⁻⁶C এবং - 1 × 10⁻⁶C ; নির্ণয়ের জন্য (১+২) = ০২ নম্বর।
[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।]",Physics
2,1491.jpg,8.0,,"ধরি, মিশ্রণের শেষ তাপমাত্রা θ
m₁lf + m₁s (θ - θ₁) = m₂s (θ₂ - θ)
⇒ 0.015 × 336000 + 0.015 × 4200 × θ = 0.06 × 4200 (60 - θ) ⇒ θ = 32°C = 305 K
ΔS = \frac{m₁lf}{273} + m₁s ln\frac{305}{273} + m₂s ln\frac{305}{60+273} = 3.311 JK⁻¹ (Ans.)
[ s = 4200 JKg⁻¹K⁻¹]
[ m₁ = 0.015 g ]
[ m₂ = 0.06 g ]

নম্বর বণ্টনঃ
m₁lf + m₁s (θ - θ₁) = m₂s (θ₂ - θ) ; সূত্রের জন্য ০১ নম্বর।
মান বসানোর জন্য ০১ নম্বর।
θ = 32°C = 305 K ; নির্ণয়ের জন্য ০৩ নম্বর।
ΔS = \frac{m₁lf}{273} + m₁s ln\frac{305}{273} + m₂s ln\frac{305}{60+273} ; সূত্রের জন্য ০১ নম্বর।
মান বসানোর জন্য ০১ নম্বর।
ΔS = 3.311 JK⁻¹ নির্ণয়ের জন্য ০৩ নম্বর।
[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে। সূত্র না লিখে সরাসরি মান বসালেও গ্রহণযোগ্য হবে।]",Physics
3,1492.jpg,10.0,,"(i) K = \frac{Q_1}{W} => K = \frac{250}{4.6} = 54.348 J
(ii) \frac{Q_1}{Q_2} = \frac{T_1}{T_2} => \frac{250}{250 + 54.348} = \frac{T_1}{273 + 25} => T_1 = 244.786 K
.. ঠান্ডা প্রকোষ্ঠের তাপমাত্রা T₁ = 244.786 K বা- 28.214°C.
নম্বর বণ্টনঃ
K = \frac{Q_1}{W}; সূত্রের জন্য ০১ নম্বর।
মান বসানোর জন্য ০১ নম্বর।
Q_1 = 54.348 J; নির্ণয়ের জন্য ০৩ নম্বর।
\frac{Q_1}{Q_2} = \frac{T_1}{T_2}; সূত্রের জন্য ০১ নম্বর।
মান বসানোর জন্য ০১ নম্বর।
T_1 = 244.786 K; নির্ণয়ের জন্য ০৩ নম্বর।
[বিঃদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে। সূত্র না লিখে সরাসরি মান বসালেও গ্রহণযোগ্য হবে।]",Physics
4,1493.jpg,10.0,,"Q₁ = ms Δθ = 1 × 4200 × 80 = 3.36 × 10⁵ J
Q₂ = mLv = 2.268 × 10⁶ J
∴ dQ = Q₁ + Q₂ = 2.604 × 10⁶ J
dW = P ΔV = 101325 × (1.617 − 10⁻³) = 1.637 × 10⁵ J
dQ = dU + dW
dU = dQ − dW = 2.604 × 10⁶ − 1.637 × 10⁵ = 2.44 × 10⁶ J (Ans.)
নম্বর বণ্টনঃ
dQ = 2.596 × 10⁶ J ; নির্ণয় করার জন্য ০৪ নম্বর।
dW = 1.616 × 10⁵ J ; নির্ণয় করার জন্য ০৩ নম্বর।
dU = 2.44 × 10⁶ J ; নির্ণয় করার জন্য ০৩ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
7,1494.jpg,10.0,,"N = \frac{10}{235} × 6.023 × 10^{23} = 2.56 × 10^{22} টি
\frac{dN}{dt} = Nλ
\frac{5.02 × 10^6}{2} = 2.56 × 10^{22} × λ
λ = 9.8 × 10^{-17}s^{-1}
N = N_0e^{-λt}
ln \frac{N_0}{N} = λt
ln \frac{N_0}{(1-\frac{1}{4})N_0} = λt
t = \frac{ln(\frac{4}{3})}{λ} = 2.94 × 10^{15} sec (Ans.)
বিকল্পঃ
N = \frac{10}{235} × 6.023 × 10^{23} = 2.56 × 10^{22} টি
\frac{dN}{dt} = Nλ
5.02 × 10^6 = 2.56 × 10^{22} × λ
λ = 1.96 × 10^{-16}s^{-1}
N = N_0e^{-λt}
ln \frac{N_0}{N} = λt
ln \frac{N_0}{(1-\frac{1}{4})N_0} = λt
t = \frac{ln(\frac{4}{3})}{λ} = 1.47 × 10^{15} sec (Ans.)
নম্বর বণ্টনঃ",Physics
8,1496.jpg,10.0,1495.0,"A পরমাণুর△ ma = (2mp+ 2mn) - Ma = 5.4 × 10^-29 kg
B পরমাণুর △mB = (1mp + 1 mn) - MB = 2.7 × 10^-29 kg
△mA = 2 △mA = 2△mB
△mB
⇒ △mac² = 2△mBc²
∴ EA = 2EB যেহেতু EA > EB; A পরমাণু ভাঙতে বেশি শক্তি লাগবে।
নম্বর বণ্টনঃ
△mA = 5.4 × 10^-29 kg; নির্ণয় করার জন্য ০৩ নম্বর। △mB = 2.7 × 10^-29 kg; নির্ণয় করার জন্য ০৩ নম্বর। EA = 2EB; নির্ণয় করার জন্য
০২ নম্বর।
A পরমাণু থেকে প্রোটন নিউট্রন আলাদা করতে বেশি সময় লাগবে; লেখার জন্য ০২ নম্বর।
[বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে]",Physics
9,1497.jpg,10.0,,"আমরা জানি, β = Ic/IB = 70

আবার, Ic = IE - IB = IE - Ic(1 + 1/β) = IE

=> Ic(1 + 1/β) = 8.8 × 10^-3 => Ic = (8.8 × 10^-3 × 70)/71 = 8.676 × 10^-3 A = 8.676 mA

এবং IB = IE - IC = 8.8 - 8.676 = 0.124 mA

আবার, প্রবাহ বিবর্ধক গুণক, α = Ic/IE = 8.676/8.8 = 0.986 [Ans.]

নম্বর বণ্টনঃ

Ic = IE - Ic/β ; নির্ণয় করার জন্য ০১ নম্বর।

Ic = 8.676 mA; নির্ণয় করার জন্য ০৩ নম্বর।

IB = 0.124 mA; নির্ণয় করার জন্য ০৩ নম্বর।

α = 0.986; নির্ণয় করার জন্য ০৩ নম্বর।

বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
10,1498.jpg,10.0,,"E = φ + Kmax ⇒ \frac{hc}{λ} = \frac{hc}{λ_0} + Kmax
⇒ Kmax = hc(\frac{1}{λ} - \frac{1}{λ_0}) = 9.94 × 10^{-19}
⇒ \frac{1}{2}mv^2 = 9.94 × 10^{-19}
⇒ v = 1.47 × 10^6 ms^{-1}

নম্বর বণ্টনঃ
\frac{hc}{λ} = \frac{hc}{λ_0} + Kmax ; লেখার জন্য ০৩ নম্বর।
Kmax = 9.94 × 10^{-19} ; নির্ণয় করার জন্য ০৪ নম্বর।
v = 1.47 × 10^6 ms^{-1} ; নির্ণয় করার জন্য ০৩ নম্বর।
বিদ্র: একক না লিখলে বা ভুল একক লিখলে ০১ নম্বর কর্তন করা হবে।",Physics
11,1499.jpg,2.0,,"L = L₀γ  1 - v²/c² = 60 = 100γ  1 - v²/c² :: v = 0.8c
p = mvγ = 8/c  √(1 - 0.8²) :: m₀ = 6/c²
E = √p²c² + m₀²c⁴
= √8² x c² + 6²/c⁴ x c⁴ = √8² + 6² = √100 = 10 J

v = 0.8c ; নির্ণয় করার জন্য 02 নম্বর।
m₀ = 6/c² ; নির্ণয় করার জন্য 02 নম্বর।
E = √p²c² + m₀²c⁴ ; সূত্র বের করার জন্য 02 নম্বর।
E = 10 J ; নির্ণয় করার জন্য 02 নম্বর।
উত্তরঃ একক না দিলেও বা ভুল একক দিলেও 02 নম্বর কতন করা হবে। সূত্র না দিলেও সমাধান মান বসালেও সুত্রের জন্য বোনাস নম্বর পাবে।",Physics
